14.987549	84.00277
14.996199	85.007515
14.9921	86.01781
14.992908	87.03861
14.996026	87.852844
19.1469	60.304478
18.536951	61.04385
18.584652	61.97361
19.032032	62.77029
16.771759	69.25886
17.535055	70.14965
17.9758	71.00017
17.989985	72.00201
17.981089	73.004036
18.221016	74.06073
17.998636	75.00569
17.993387	75.97153
18.616753	76.87643
19.187702	77.72031
19.196243	79.35163
17.316181	80.3614
17.993216	81.06208
18.051512	81.93239
18.024796	82.98376
18.010494	84.00061
17.995743	85.001816
17.98515	86.00139
18.000097	87.03404
17.997404	87.852844
20.81903	60.20947
20.323406	61.03551
20.360304	61.972702
20.291336	63.023346
21.536047	63.871414
21.954584	64.89143
20.484015	70.39265
20.962606	71.016075
20.966427	72.00611
21.001078	73.00975
20.909056	74.08711
21.004934	74.9649
20.937334	76.0171
20.735641	76.88038
20.020422	77.84675
21.46646	79.08347
21.359957	80.420425
21.022346	81.11086
20.992764	81.9302
20.986567	82.97672
20.984259	83.99115
21.002897	85.0032
21.006353	86.00832
20.996988	87.03158
20.997997	87.85366
25.0577	60.043118
22.947893	64.29623
23.631073	65.19634
23.788143	65.58722
23.798424	71.22389
24.009802	72.00413
23.988968	73.00656
23.920351	74.09689
24.0464	75.00648
24.02951	75.962776
24.188892	76.92826
24.87083	78.14373
24.28749	78.81661
24.734854	80.43472
24.01619	81.098
24.02138	81.91791
24.002018	82.99094
24.00798	83.99499
24.006195	84.9907
24.00666	86.0088
24.009596	87.02462
23.986046	87.85235
26.981712	60.12945
26.898508	71.25583
27.004404	72.00218
27.000635	73.00324
26.99852	74.0709
26.97538	75.05269
27.080172	75.95446
26.98705	76.983284
26.935642	77.98689
27.11803	79.00162
27.66246	80.17617
26.971924	81.077034
27.032673	81.93292
26.997295	82.98367
26.982758	83.99126
26.985619	85.00399
27.005049	86.01949
27.003258	87.02956
26.994196	87.85255
31.101208	60.189922
31.179403	61.008514
31.070387	70.04257
30.352362	71.11658
30.005322	72.00631
30.00972	73.01233
30.058542	74.072266
30.019627	75.05818
30.00843	75.986
30.030603	76.95405
29.994608	77.99713
30.063604	79.02509
29.970005	80.01668
29.989733	81.07547
29.990927	81.94696
30.01834	82.971306
30.01682	83.98725
30.00107	85.0005
30.01008	86.00994
30.00293	87.03131
29.992731	87.849365
32.053623	60.36629
31.989685	60.83698
34.239487	66.38059
33.710587	66.62424
33.69207	69.45195
33.31722	70.10896
32.999454	71.00935
32.99646	71.99784
33.042133	73.00801
33.09759	74.067856
33.00024	75.03291
32.995266	75.9771
32.97525	76.96625
32.991703	78.004906
33.03467	79.024216
33.067764	79.96342
32.989456	81.07749
32.991096	81.93999
33.003212	82.980415
32.99358	83.98226
33.00393	85.00711
32.990738	86.00839
32.99373	87.029945
33.00922	87.85081
35.964294	61.32768
35.33679	61.7573
34.931305	62.67786
35.974678	65.177704
36.04584	65.915794
36.542496	69.3163
36.059753	70.00844
36.02021	70.9972
35.99851	72.02438
36.11325	73.05133
36.11782	74.04283
35.983696	75.009155
35.98633	75.99067
35.981426	76.974724
35.981075	78.011
36.008408	79.006905
35.997696	79.996796
35.993187	81.08031
35.97905	81.95595
36.00639	82.97193
35.992336	83.993576
35.98954	84.99164
35.992096	86.01453
35.986	87.02901
35.999943	87.85082
38.905224	65.15553
39.013725	65.842255
39.82246	68.32631
39.368317	68.98932
39.360817	69.97183
39.171383	70.985634
39.0726	72.02593
39.095726	73.06567
38.987362	74.01403
39.00053	75.00958
38.99889	75.98656
39.0553	76.968414
38.994537	78.00978
38.977085	79.031166
38.991833	80.00337
38.99634	81.0551
38.974545	81.974495
38.946186	82.95669
39.00422	83.99395
39.007244	84.99649
39.018246	86.023415
38.97692	87.035194
38.99604	87.852646
41.211178	66.32774
42.29901	66.99741
41.90404	68.03842
41.90594	69.02846
41.961884	70.01155
42.070404	70.98435
42.166126	71.99635
42.04674	73.01869
41.993065	74.00718
41.99714	75.02064
42.017033	75.99146
42.00984	76.97641
42.026337	77.9955
42.00319	79.0289
41.977848	79.996796
42.01146	81.03329
41.966976	81.97883
42.051235	82.962265
41.987465	83.987625
41.98282	84.99662
41.99175	86.00561
42.003582	87.0358
42.023064	87.852936
43.815323	66.38807
45.29475	67.13292
45.257057	67.75681
45.17149	69.046196
45.127693	70.00641
45.107784	70.99601
45.06752	72.00203
45.08213	73.00234
45.109642	74.00774
45.086212	75.01764
45.01002	75.98323
45.02385	76.97595
45.02657	77.98753
45.02775	79.02766
44.734818	79.93412
44.79522	81.11561
44.99101	81.96963
45.03298	82.97652
45.00204	83.98099
44.99433	85.00282
45.004982	86.00237
45.001072	87.03587
44.982613	87.84928
47.041344	67.20145
47.780888	68.10936
47.433334	68.94659
47.95297	70.02989
47.974457	71.00464
47.998405	71.99207
47.983803	73.008766
48.00737	73.99871
48.00378	74.99541
47.97703	75.9851
47.981148	76.97705
47.993202	77.990395
47.98534	78.99394
47.699265	79.72257
47.927776	81.269966
48.002674	81.96239
48.004	82.97285
47.976665	83.9904
48.00698	85.00252
47.994484	86.01428
48.01211	87.036125
47.996693	87.8523
49.990635	68.34378
51.16212	68.9805
50.9946	70.03666
50.814823	70.94875
50.402245	72.06935
50.842907	73.032455
50.95031	74.005646
50.979122	74.99927
50.99767	75.9858
51.04331	76.97962
51.038944	77.98004
51.01131	78.97872
51.2177	79.741554
51.23175	81.2963
51.038322	81.97837
51.019524	82.953804
50.981644	83.98423
50.96277	84.99745
50.98281	86.03763
50.99064	87.04229
51.001724	87.84957
54.675987	68.426414
54.109554	69.1618
53.90528	70.00872
53.15383	70.63481
52.84894	73.33555
53.26884	74.16395
53.853207	75.0106
53.943542	76.023056
54.016983	76.98967
54.031662	77.97097
54.00792	78.98127
53.965942	79.79588
53.64924	81.26463
53.964565	81.967674
54.01606	82.952354
54.001663	83.983246
53.993454	84.98025
54.00986	86.00846
53.99141	87.047066
54.010292	87.85125
56.905834	69.1262
56.928356	69.95716
57.919495	71.152664
57.38627	72.008545
57.695847	72.85815
58.274635	73.60545
55.99246	75.385925
56.831753	76.083084
56.99539	77.01206
56.969784	77.951454
56.944447	78.97907
56.873474	79.73014
56.105785	81.18172
56.721504	82.132835
56.983776	82.966
56.999504	83.98244
57.022736	85.011734
57.002647	85.9981
56.98273	87.04243
57.002724	87.85141
59.561817	68.43575
59.72493	69.09217
60.323742	70.183174
59.995857	70.99864
59.969555	71.992424
60.017506	72.97696
60.329487	73.90427
61.040527	74.66936
59.42165	76.34394
59.991684	77.011635
60.006268	77.962296
59.944427	78.96371
60.363987	79.76758
60.010677	81.21744
60.11196	82.209274
60.00541	82.962234
59.97468	83.99881
60.006798	84.99545
60.014515	86.006256
59.99147	87.04436
60.00757	87.85323
63.11408	70.089134
62.97848	70.99147
62.965557	71.98518
62.9695	73.00308
62.973537	73.98911
63.264233	74.89914
62.85558	76.40784
62.986084	77.02478
63.024204	77.95263
62.996323	78.962425
63.08938	79.947495
62.85314	81.250694
63.046955	82.133194
62.94633	82.975174
63.025517	83.990166
62.98005	85.01792
62.991463	86.02801
63.00111	87.05092
63.009407	87.853294
66.38458	69.26497
65.645905	70.01098
65.63981	71.04735
65.97915	71.99135
65.97901	72.989494
65.99674	73.99717
66.02122	74.997086
66.47997	75.670204
65.59346	77.17645
65.980316	77.971855
66.02474	78.96757
66.02793	79.991005
66.35466	81.06464
66.00054	81.98166
66.0372	82.979195
65.961464	83.98846
65.97902	84.99813
66.01499	86.011505
66.00296	87.05132
65.99739	87.853065
68.32807	68.44352
67.940346	68.8381
67.987755	72.08346
68.50461	73.102776
69.0347	73.99297
69.03628	75.00046
69.35096	75.915565
69.52407	77.172615
69.00541	77.97872
69.01253	78.96814
69.0269	79.992004
69.00482	81.0389
68.98902	81.975746
68.95704	82.980644
69.01297	83.98602
69.00264	85.00428
68.98097	86.00353
69.003395	87.04303
68.98107	87.85127
71.61881	66.429596
72.63665	66.96837
73.34885	67.89399
73.06094	69.13792
73.11119	69.99397
72.972305	71.052864
73.05106	71.922325
72.61601	73.125565
71.96973	73.979385
71.99073	75.014114
72.037186	76.01175
71.907616	77.022804
71.93915	77.986946
71.99167	78.99058
72.049515	79.9967
72.05502	81.0368
72.00266	81.97489
71.99401	82.97952
72.02742	84.00263
72.004295	84.9866
72.002174	86.01983
72.011826	87.03284
71.9981	87.850784
73.638756	67.33552
73.978	68.00636
74.09224	68.87676
73.669395	70.28596
75.50736	71.28271
74.969246	72.15467
75.04236	73.06711
75.02893	73.97328
75.000885	75.008026
74.978836	76.00326
75.02152	77.004906
74.95148	77.99167
74.99515	79.0019
74.95247	79.990395
75.011955	81.03178
75.01797	81.96119
74.999214	82.99351
74.99967	83.9905
75.010765	84.996376
75.02366	86.02942
75.00063	87.03787
74.99427	87.8518
77.21277	71.23301
77.31395	72.239845
77.90398	73.06151
77.986755	74.00091
77.99867	74.99893
77.99441	76.00198
77.977165	77.007286
77.963844	77.99421
77.95851	79.00053
78.0038	80.00598
77.938354	81.02821
77.986565	81.94969
78.01848	82.99675
77.981415	83.995995
77.999626	84.98561
78.0183	86.00366
78.004326	87.04424
77.99955	87.85209
81.38275	72.13594
80.01676	72.97858
80.9754	74.02221
80.872856	74.95671
80.99863	76.00997
80.9711	77.006645
80.959656	77.98021
80.95424	78.98754
80.96542	79.99844
80.956856	81.04585
81.00791	81.96863
81.006	82.994316
81.01825	83.99227
81.01151	85.01161
80.998665	86.00059
81.00298	87.04247
80.9756	87.85347
82.6131	71.852936
83.86243	74.12651
83.9734	74.9998
83.95988	76.01812
83.99171	76.99815
83.96623	77.98939
84.000656	78.99437
83.976265	80.004456
83.999825	81.03932
84.00884	81.98017
83.97804	82.97194
83.987465	83.99825
84.019745	84.98234
84.01348	86.01496
84.00649	87.047554
84.00364	87.85627
85.95445	74.112686
86.571045	75.25107
87.02326	75.98752
87.00757	76.99825
86.96856	77.99871
87.02749	78.98141
87.03436	80.00475
87.08105	81.06705
87.03969	81.95512
86.98197	82.9831
86.98298	84.00581
86.98485	84.99564
87.016075	86.02537
86.9909	87.043816
86.992615	87.853516
88.75822	75.46148
89.89751	76.01618
90.018005	77.01069
90.01497	77.987305
89.91306	78.98164
89.78555	80.02921
89.874405	81.02247
89.99827	81.94414
89.99456	82.9773
89.968895	84.00811
90.00211	85.01709
89.99469	86.00934
89.99435	87.04315
89.99759	87.852905
92.565155	76.230354
92.99912	76.983536
92.96136	78.00119
92.85603	78.84719
92.01997	79.58947
92.51995	81.24408
92.964584	81.964325
93.02161	82.99891
93.01468	83.99655
93.01584	85.02182
92.97293	85.99167
92.993996	87.03345
93.010574	87.852005
96.15909	76.35449
96.08264	77.04514
95.961876	77.9916
95.50108	78.6884
96.53698	81.3352
96.01144	81.997665
95.96863	82.979744
96.009766	84.0104
95.99837	84.99125
96.01156	86.027824
96.00526	87.03918
96.009056	87.85403
98.12496	76.320076
99.03045	76.993034
98.60446	77.78602
99.74492	78.724625
99.62499	80.29725
99.122894	81.05782
98.98753	81.966736
99.00887	82.99338
98.984245	84.00568
98.988754	84.991516
99.00479	86.02478
99.01203	87.03454
99.01012	87.853424
100.937935	77.23429
102.11674	77.74527
101.14939	79.370094
102.17474	80.13183
101.99395	81.02516
102.01582	81.9829
102.01658	83.00031
102.027054	83.99716
102.01728	85.012024
102.01101	86.005035
102.008316	87.03618
101.98496	87.853546
105.97084	77.181145
105.46414	77.89836
105.72569	79.218994
104.96377	79.99642
104.988945	81.05565
104.9985	81.9862
105.01382	82.99687
105.02033	83.99452
104.983604	85.006065
104.995636	85.98818
104.992	87.034
104.99369	87.85601
107.72037	73.362335
108.85726	73.65129
108.17384	77.12345
108.068596	77.96632
107.94842	78.96631
107.99982	79.99339
108.012695	81.06054
107.9752	82.0002
107.9772	82.985634
108.012794	84.00035
108.01611	84.99214
107.97874	86.00142
107.977325	87.03561
107.99479	87.85709
111.19871	74.07808
112.06655	74.619286
111.056984	77.089806
110.9741	77.97671
111.00226	78.98953
110.99757	79.984726
110.985634	81.05517
110.97612	81.98224
110.97647	82.99352
111.009315	84.00464
111.00196	84.99683
111.0073	86.01528
111.00516	87.03948
111.00698	87.85554
114.22939	74.04507
114.26253	74.92263
114.56068	76.074196
113.96289	76.98153
113.97754	77.963356
114.001236	78.996056
113.987656	79.98755
114.00404	81.05424
113.989365	81.988495
114.024605	83.000565
113.97528	83.995834
114.00387	84.99985
114.02203	86.00241
113.99882	87.045006
114.00025	87.854195
117.14389	74.067635
116.9866	74.98421
116.956825	75.99366
116.961044	76.99406
116.95654	77.99375
116.98226	78.98868
117.01083	79.99189
117.02703	81.06989
116.944496	81.99218
117.01445	82.9957
116.99418	83.98908
116.99708	85.01396
116.98251	85.99146
116.99681	87.037315
117.00608	87.8573
120.33893	73.281876
119.94926	74.05403
120.01006	74.98396
119.93846	75.98954
119.98843	76.98047
120.039604	78.00294
120.00416	78.99926
119.95028	79.98829
119.97633	81.069275
119.97741	81.985634
120.01828	83.009636
119.98615	83.993546
120.02111	84.99999
120.00076	85.99865
119.992325	87.03499
120.00064	87.8569
122.23239	73.234436
122.8801	74.12438
123.01373	74.9719
123.03465	75.9866
122.987816	76.98148
122.958275	78.01331
123.028305	78.994804
122.95653	79.99459
122.98041	81.06928
122.991844	81.9975
122.99072	83.00423
123.00176	83.99754
123.004524	85.00667
122.990364	86.01858
122.99871	87.040764
123.012634	87.85628
127.23685	73.46323
126.160645	74.096214
126.015076	74.9823
126.02324	75.98785
126.01207	76.97842
125.97558	77.990486
126.00017	78.99644
126.000916	80.0033
125.99555	81.0567
126.009995	81.98805
126.02912	83.00459
125.98614	83.992874
125.999626	85.002365
126.01405	86.01989
126.03695	87.04397
125.99022	87.85374
130.09404	71.30455
129.95404	71.92903
129.85492	73.198395
128.93272	74.02607
129.0227	74.98398
128.9999	75.98952
129.008	76.97716
129.01726	77.993126
128.97794	78.997444
129.02391	79.988625
129.00203	81.05606
129.01768	82.003334
128.99342	83.00571
129.00397	83.981224
128.99124	85.00959
129.01678	85.99365
128.99747	87.0343
128.98546	87.85503
131.15639	71.21082
131.85262	72.07229
132.02638	72.9988
131.94676	74.02037
131.9222	74.99751
131.99953	75.98696
132.03421	76.99043
132.01198	77.9643
132.00803	79.00994
131.98677	80.00343
131.97186	81.05619
132.00987	81.994896
131.98274	83.00515
132.01315	83.977776
132.01817	85.009766
131.97871	85.99259
131.99287	87.045105
131.99277	87.85696
134.25972	71.454636
134.82242	72.0268
134.97766	72.99608
134.94537	73.998116
134.6174	74.91839
134.5847	76.02958
135.02475	76.98586
135.00514	77.98733
134.98053	78.999596
135.02399	79.99219
135.00624	81.05432
135.00163	81.998886
134.9842	82.99038
135.0195	84.00777
135.01671	84.99244
135.00041	86.01406
135.00441	87.04467
135.00822	87.85329
137.81374	72.04351
137.99077	73.00167
137.91989	73.99226
137.2436	74.64772
137.6469	76.33955
138.04224	76.984535
138.0133	77.990456
138.009	78.9789
138.00055	80.009415
138.00507	81.05511
138.0279	81.99218
137.99695	82.99094
137.99715	84.00378
137.9857	84.99746
138.00829	86.0131
138.00798	87.03969
138.00043	87.85299
139.62303	71.6668
140.54985	72.94038
140.62047	74.10398
141.25443	74.67545
141.30978	76.352905
140.96016	76.973114
141.00854	77.98678
141.0294	78.98839
141.01373	80.00763
140.99211	81.057304
140.99484	82.005936
141.01483	82.99356
141.00363	83.987976
141.0095	85.01001
140.99803	85.98807
140.98383	87.03956
141.00801	87.85464
144.50517	72.975136
144.72066	73.98898
144.91473	74.7402
144.18994	76.22465
143.96637	76.975365
144.00925	77.98198
144.0039	78.97257
143.95712	80.00613
144.00201	81.05589
144.00464	81.996506
143.95973	82.99267
144.01628	84.00469
144.00485	85.010284
143.99002	86.00387
143.98616	87.03657
144.00662	87.854515
147.43701	72.42828
146.9803	72.982544
146.96823	73.98787
146.4933	74.724304
147.09827	76.08897
147.00194	76.97535
146.97466	77.99328
147.00215	79.00336
147.00981	80.00727
146.97414	81.05992
146.97812	81.98979
146.96872	83.00729
147.00151	84.01245
146.99835	84.98176
147.00565	86.008224
146.98676	87.0413
147.0002	87.85556
151.13016	71.46325
150.5767	72.15532
149.98341	72.998825
149.99376	73.99193
150.67476	74.80446
150.06178	75.99285
149.98357	76.97174
150.00182	77.99136
149.98485	78.99543
150.02138	79.99424
149.96584	81.04076
150.0029	81.99389
150.0004	83.0127
149.98117	84.00067
149.97276	84.99684
149.99792	86.01379
150.00414	87.04414
149.99557	87.85696
153.26468	71.233246
152.97	72.005714
152.95096	72.98314
152.97078	74.01216
152.9725	75.01035
152.9779	75.99761
152.96011	76.97831
152.97076	78.01335
152.94853	78.98351
152.96089	79.9968
153.00351	81.05937
153.02605	82.003174
152.99818	82.99316
152.95885	83.9952
152.96687	85.00605
153.00743	86.00375
152.99127	87.0344
153.00574	87.853325
156.15755	60.234356
156.83128	60.886173
157.28008	61.561375
155.97195	71.27098
156.0128	71.992905
155.99199	73.00024
155.99919	73.996506
155.96776	74.99746
155.93564	75.978455
155.98059	77.01122
155.98726	77.99609
155.9846	78.97745
156.01564	80.01076
156.01247	81.06828
155.97554	81.99066
155.95436	82.99745
155.9807	83.99493
156.01476	85.00557
155.99529	86.0009
156.01195	87.03526
155.99538	87.855644
158.99911	60.238842
158.81833	60.980865
158.69894	61.62513
160.23178	70.04223
159.39392	71.1557
159.00189	71.99138
159.0108	72.99277
158.98361	74.01167
158.95448	74.98777
158.98462	75.99471
158.95985	76.98451
158.98354	78.013664
158.99846	78.99395
158.96567	79.9837
158.98004	81.06845
158.9869	81.99756
158.98718	83.00555
158.97395	84.01685
159.0069	84.993164
158.99503	86.0103
159.0144	87.03897
159.00165	87.85573
161.1389	60.274788
162.21051	60.95612
163.26648	61.82424
161.86507	70.08108
162.00963	71.01089
162.03825	71.99391
162.02112	72.98799
161.99165	73.99626
161.96263	74.98071
161.96507	75.99012
161.98375	76.99568
161.99916	77.993935
161.96445	78.99179
161.9416	79.99382
161.98387	81.06095
162.02159	81.99539
162.01164	83.00532
161.9925	84.003746
161.99115	85.00014
161.9977	86.02004
161.99484	87.048485
162.00938	87.85394
165.88031	60.116856
163.58826	61.263313
163.77034	62.231403
164.1757	62.55311
165.17899	70.054115
165.0326	70.993866
165.05028	71.9951
165.02545	72.99892
165.01172	73.98468
164.99869	74.990204
164.96773	75.99506
164.97723	77.0012
165.02087	77.983795
164.98003	78.99516
164.98262	80.005104
165.00226	81.06064
164.97887	82.01127
164.99034	82.98492
164.9802	84.00575
164.98788	85.00493
165.0061	85.99733
165.00768	87.03918
164.99475	87.85484
168.21196	60.193233
168.40625	60.521194
168.99959	69.32884
167.74884	70.14717
168.02303	70.99302
168.01572	71.988
167.9938	73.00038
167.97116	73.99419
167.97203	74.98471
168.00548	75.98663
167.99837	76.99519
167.9807	77.99007
168.03522	79.00573
168.00113	80.006874
167.99174	81.06121
168.00035	82.0044
167.98077	82.999725
167.99245	83.99481
167.99135	85.0205
168.00226	85.99117
168.00566	87.03494
167.99937	87.85784
171.63794	60.20876
172.16545	60.63968
170.08275	69.160835
170.52603	70.20669
170.98656	70.99746
171.0399	71.990746
171.00616	72.99436
170.9843	73.99408
171.00267	74.98974
171.01794	75.99543
170.99858	76.99773
170.98221	77.973404
170.99472	79.00059
171.00626	79.99376
171.01344	81.063416
170.96046	81.98708
170.98216	83.00847
171.01004	84.0061
171.00078	85.00286
170.99536	86.00948
170.99666	87.04798
171.00638	87.855286
173.94907	60.250813
174.26372	60.891647
174.94388	61.647648
174.11649	70.20838
174.01285	70.998
173.99379	71.98054
173.99019	72.99618
173.99469	73.98861
173.99062	74.99077
174.01546	75.99065
174.00668	76.99754
173.9886	77.997536
173.97957	78.99523
173.99345	80.00162
174.0128	81.06521
173.99428	81.99916
174.00565	83.01054
174.00111	84.01586
173.99013	84.99568
173.9959	86.031204
174.01276	87.04164
173.99278	87.85384
177.02043	60.25825
177.01079	60.986248
177.2262	61.862682
177.89795	64.40797
177.95778	64.58397
177.23923	70.09676
177.06973	70.99767
177.05692	71.98141
177.04991	72.98063
176.96504	73.99859
176.99802	75.00227
176.97401	75.99428
177.01549	76.98977
177.02602	77.98537
177.04274	78.99834
176.99724	80.01094
176.9942	81.07254
177.07309	81.99897
177.00298	82.99756
176.97392	84.004715
176.98772	84.99516
177.00876	86.0073
177.00761	87.037895
176.99661	87.85684
-179.91377	60.254623
179.96475	60.985462
-179.8152	61.9533
-179.48207	63.017673
-179.74835	64.00466
-179.29108	64.82685
-179.09639	65.84781
-179.3767	69.25725
-179.93958	70.00726
179.78246	70.73884
179.95744	72.0
-179.98529	72.98557
-179.96347	73.98497
179.99384	74.99452
-179.98552	76.00086
-179.96887	76.99101
179.98709	77.997635
-179.98509	79.00625
-179.96335	80.00045
-179.99136	81.07145
179.95422	82.01313
-179.9879	82.99203
-179.98691	83.987755
179.99039	85.01509
-179.99266	85.996445
-179.99982	87.02663
179.99951	87.85338
-176.99577	60.255917
-176.94853	60.979958
-176.98676	62.001957
-177.06914	63.00561
-177.0431	64.02338
-177.09665	64.92021
-176.8996	65.52736
-176.25912	68.2813
-176.92569	69.012474
-176.93553	70.00446
-176.76843	70.9249
-176.96706	71.99402
-176.98209	72.985245
-177.00198	73.98003
-176.95934	74.9941
-177.02171	75.980736
-176.98059	76.9956
-177.02115	77.98958
-177.00348	78.98639
-177.00685	80.00111
-177.01501	81.06562
-177.05138	81.99635
-177.05658	83.00357
-176.96477	83.99456
-176.98427	85.00469
-176.97546	86.00504
-176.98975	87.03358
-177.00008	87.853905
-174.16396	60.238335
-174.01141	60.99008
-174.02551	61.98275
-174.0214	63.01168
-174.20662	63.94759
-174.98195	64.60528
-173.66835	67.26685
-173.91548	68.019646
-174.0145	69.0
-174.01949	70.01537
-173.92632	70.99555
-173.94638	71.99531
-173.98753	72.983444
-173.98042	73.965866
-174.01141	74.99887
-173.95107	75.98164
-173.98338	76.98392
-173.96977	77.99813
-173.967	78.988174
-174.00514	79.99743
-173.98044	81.069176
-173.98735	81.99208
-173.99915	83.007805
-174.00795	84.01788
-173.98035	84.99683
-174.00775	86.033165
-174.00938	87.03524
-173.9972	87.85753
-171.00613	60.24373
-170.95819	61.00399
-170.94957	61.99903
-171.18906	62.889782
-171.05547	64.05026
-170.75964	64.979454
-169.97173	65.83388
-170.66835	67.112144
-171.13855	67.98065
-171.15764	69.00645
-171.03235	70.01617
-171.0229	71.009605
-170.9992	71.9816
-171.02957	72.967834
-170.995	74.00138
-170.94322	74.98728
-170.9759	75.99219
-171.02701	76.98728
-170.99155	77.98826
-171.0131	79.00534
-171.02994	80.00624
-171.0083	81.07704
-170.97635	82.00267
-170.97505	82.99812
-171.01346	84.009834
-171.01653	85.00483
-171.00128	86.024086
-171.00827	87.034874
-170.99805	87.85523
-168.46233	60.261456
-168.27708	61.011627
-168.0951	62.004498
-167.9485	62.95553
-168.0711	63.9398
-168.58215	64.91006
-168.56136	66.146965
-168.15038	66.97223
-168.31181	67.942245
-168.17639	69.05289
-167.98042	70.02686
-168.0459	71.0262
-168.023	71.98975
-168.00244	72.97328
-168.02196	73.99587
-167.99026	74.98477
-168.00536	75.99126
-168.01141	76.98672
-167.97662	77.99013
-167.9622	79.00211
-168.01062	80.0034
-167.99821	81.077034
-167.99289	82.00493
-167.99959	83.003075
-167.98256	83.9965
-167.9991	85.02808
-167.99806	85.99397
-167.99292	87.02377
-168.00351	87.85444
-165.27533	60.21962
-166.09131	60.87903
-166.23605	62.215916
-165.95744	63.144897
-165.60454	63.92562
-166.0985	64.531
-166.08452	66.38469
-165.60173	67.00101
-165.95528	67.75833
-165.52573	69.24841
-165.11713	70.08804
-164.91629	71.01527
-165.01402	71.98979
-165.04532	72.98002
-164.99873	73.9944
-164.9959	74.99286
-164.9928	75.98463
-164.96677	76.985214
-165.0126	77.97595
-165.04395	78.98978
-164.99965	80.00166
-165.02853	81.06563
-165.0257	82.00619
-165.02203	83.00692
-164.96803	83.99719
-164.98895	85.01771
-164.98856	85.99087
-165.0101	87.03596
-165.00484	87.85491
-163.0989	63.386684
-162.18341	63.964127
-161.44206	64.623726
-162.61935	66.30601
-162.98328	66.67684
-163.0302	70.33894
-162.14525	71.04153
-162.0099	71.98468
-161.97983	72.98498
-162.01767	73.99059
-162.01968	74.99086
-161.97781	75.99488
-161.98822	76.981895
-161.98811	77.98311
-161.99077	78.99319
-162.02054	80.00133
-161.99075	81.06591
-162.007	82.001015
-162.01228	83.00536
-161.9932	84.0116
-161.97896	84.99526
-162.02472	86.00406
-162.00562	87.04222
-161.99513	87.85497
-159.58195	71.25259
-159.10019	71.99611
-159.03206	72.98796
-158.98332	73.99194
-159.02502	74.98828
-159.04614	75.9893
-159.01622	76.99006
